process;1,6-dimethylsulfonoxy l-mannitol exposure;the treatment involving use of 1,6-dimethylsulfonoxy l-mannitol for mutagenesis process.
process;antimicrobial agent exposure;obo sf2 peco:70
process;salicylic acid exposure;obo sf2 peco:63
process;natural gas exposure;the treatment involving use of natural gas for mutagenesis process.
process;other animals exposure;treatment involving the exposure of plant to the pests that do not falll under the well known classes of birds, mammals, insects, nematode and molluscs.
process;castor meal exposure;a natural fertilizer exposure (peco:0007087) which is the application of castor meal.
process;fungicide exposure;peco git:73
process;cadmium exposure;peco git:30
process;benzyladenine exposure;peco git:71
process;insecticide exposure;a pesticide exposure (peco:0007167) involving the application of an insecticide. a chemical entity or mixture of chemical entities.
process;ethylphosphine exposure;chebi:35889
process;pseudomonas fluorescens exposure;ncbi taxid:294
process;urea exposure;treatment involving the use of urea as source of nitrogen supplement to study various types of responses.
process;xanthomonas oryzae pv. oryzicola exposure;the treatment involving exposure of plant to the pathogen xanthomonas oryzae pv. oryzicola. it is a causal agent for rice bacterial blight disease.
process;erwinia chrysanthemi exposure;the treatment involving exposure of plant to the pathogen erwinia chrysanthemi. it is a causal agent for rice foot rot disease.
process;kinetin exposure;obo sf2 peco:72
process;ascomycota exposure;ncbi taxon id:4890
process;achlya spp. exposure;the treatment involving an exposure of plant to the achlya spp.
process;maliarpha separatella exposure;the treatment involving exposure of plant to the pest white rice borer.
process;xanthomonas plant exposure;a bacterial plant exposure (peco:0007246) involving the exposure to bacteria of the genus xanthomonas.
process;pseudaletia unipuncta exposure;ncbi taxid:42880
process;peroxide exposure;obo sf2 peco:73
process;sagittaria longiloba exposure;an exposure of a reference or experimental plant to the monocot plant sagittaria longiloba, found in its growth environment. this plant may be growing as a weed or as part of normal farming practices.
process;rice stripe virus exposure;the treatment involving exposure of plant to the rice stripe virus. it is a causal agent for rice stripe disease.
process;polyethylene glycol exposure;an organic chemical exposure (peco:0001003) involving the application of polyethylene glycol (chebi:46793).
process;hygromycin exposure;peco git:69
process;manganese nutrient exposure;the treatment involving exposure of plant to micronutrient manganese as supplement to study various types of responses.
process;kinetin exposure;a cytokinin exposure (peco:0007066) involving use of kinetin, a cytokinin homolog.
process;transposable element insert exposure;the treatment involving use of transposable element as an insert for mutagenesis process.
process;pseudaletia separata exposure;the treatment involving exposure of plant to the pest pseudaletia separata.
process;salt exposure;chebi:24866
process;leptochloa fascicularis exposure;an exposure of a reference or experimental plant to the monocot plant leptochloa fascicularis, found in its growth environment. this plant may be growing as a weed or as part of normal farming practices.
process;aminopterin exposure;the treatment involving use of aminopterin for mutagenesis process.
process;sarocladium oryzae exposure;ncbi taxon id:284135
process;sodium chloride exposure;a salt exposure (peco:0007185) involving the use of sodium chloride salt as supplement to liquid and soil growth media to study various types of responses on its application.
process;pythium graminicola exposure;the treatment involving exposure of plant to the pythium graminicola. it is a causal agent for rice feeder root necrosis disease.
process;limited zinc exposure;a zinc nutrient exposure (peco:0007309) involving exposure to limiting amounts or absence of zinc (chebi:27363).
process;pseudomonas avenae exposure;the treatment involving exposure of plant to the pathogen pseudomonas avenae. it is a causal agent for rice bacterial brown stripe disease.
