process;disease of tomato;a solanum lycopersicum disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of mint;a mentha disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of pecan;a carya illinoinensis disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of alfalfa;a medicago sativa disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;viral plant disease;a viridiplantae disease process caused by exposure to a plant experimental condition containing viruses affecting a plant structure
process;disease of cacao;a theobroma cacao disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of cranberry;a vaccinium macrocarpon disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of sunflower and jerusalem artichoke;a helianthus annuus disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of impatiens;a impatiens <subgenus> disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of cattleya lindl. spp;a cattleya disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of sycamore;a platanus disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of rye;a secale cereale disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of azalea;a rhododendron disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of chickpea;a cicer arietinum disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of lentil;a lens culinaris disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of pineapple;a ananas comosus disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of wheat;a triticum disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of verbena;a verbena disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of garden dahlia;a dahlia sp. (in: viridiplantae) disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of strawberry;a fragaria x ananassa disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of carnation;a dianthus caryophyllus disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of fuchsia;a fuchsia disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of pear;a pyrus communis disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of pigeonpea;a cajanus cajan disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of coffee;a coffea canephora disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of cotton;a gossypium disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of holiday cacti;a schlumbergera disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
process;disease of bean;a phaseolus vulgaris disease process caused by exposure to a plant experimental condition containing root affecting a plant structure
