process;prevnar 13-associated irritability ae;a prevnar 13 vaccine adverse event that is associated with an administration of prevnar 13 and displays an irritability ae
process;kinrix-associated decreased appetite ae;a kinrix vaccine adverse event that is associated with an administration of kinrix and displays an decreased appetite ae
process;prevnar 13-associated decreased sleep ae;a prevnar 13 vaccine adverse event that is associated with an administration of prevnar 13 and displays an decreased sleep ae
process;imovax rabies-associated muscle ache ae;a imovax rabies vaccine adverse event that is associated with an administration of imovax rabies and displays an muscle ache ae
process;gardasil-associated headache ae;a gardasil vaccine adverse event that is associated with an administration of gardasil and displays an headache ae
process;biothrax-associated fatigue ae;a biothrax vaccine adverse event that is associated with an administration of biothrax and displays an fatigue ae
process;fluarix quadrivalent-associated muscle ache ae;a flumist quadrivalent vaccine adverse event that is associated with an administration of fluarix quadrivalent and displays an muscle ache ae
process;typhim vi-associated injection-site tenderness ae;a typhim vi vaccine adverse event that is associated with an administration of typhim vi and displays an injection-site tenderness ae
process;menactra-associated vomiting ae;a menactra vaccine adverse event that is associated with an administration of menactra and displays an vomiting ae
process;afluria-associated fever ae;a afluria vaccine adverse event that is associated with an administration of afluria and displays an fever ae
process;proquad-associated rash ae;a proquad vaccine adverse event that is associated with an administration of proquad and displays an rash ae
process;fluarix quadrivalent-associated decreased appetite ae;a flumist quadrivalent vaccine adverse event that is associated with an administration of fluarix quadrivalent and displays an decreased appetite ae
process;adenovirus type 4 and type 7 vaccine, live, oral-associated upper respiratory tract infection ae;a adverse event associated with adenovirus type 4 and type 7 vaccine, live, oral that is associated with an administration of adenovirus type 4 and type 7 vaccine, live, oral and displays an upper respiratory tract infection ae
process;menomune-a/c/y/w-135-associated irritability ae;a menomune-a/c/y/w-135 vaccine adverse event that is associated with an administration of menomune-a/c/y/w-135 and displays an irritability ae
process;daptacel-associated fever ae;a daptacel vaccine adverse event that is associated with an administration of daptacel and displays an fever ae
process;adenovirus type 4 and type 7 vaccine, live, oral-associated diarrhea ae;a adverse event associated with adenovirus type 4 and type 7 vaccine, live, oral that is associated with an administration of adenovirus type 4 and type 7 vaccine, live, oral and displays an diarrhea ae
process;havrix-associated headache ae;a havrix vaccine adverse event that is associated with an administration of havrix and displays an headache ae
process;pediarix-associated drowsiness;a pediarix vaccine adverse event that is associated with an administration of pediarix and displays an drowsiness
process;twinrix-associated headache ae;a twinrix vaccine adverse event that is associated with an administration of twinrix and displays an headache ae
process;pedvaxhib-associated irritability ae;a pedvaxhib vaccine adverse event that is associated with an administration of pedvaxhib and displays an irritability ae
process;pedvaxhib-associated vomiting ae;a pedvaxhib vaccine adverse event that is associated with an administration of pedvaxhib and displays an vomiting ae
process;fluvirin vaccine adverse event;an influenza vaccine adverse event that is associated with the administration of fluvirin.
process;tetanus toxoid-associated urticaria ae;a tetanus toxoid (boost only) vaccine adverse event that is associated with an administration of tetanus toxoid and displays an urticaria ae
process;acthib-associated irritability ae;a acthib vaccine adverse event that is associated with an administration of acthib and displays an irritability ae
process;comvax-associated injection-site induration ae;a comvax vaccine adverse event that is associated with an administration of comvax and displays an injection-site induration ae
process;vaqta-associated injection-site tenderness ae;a vaqta vaccine adverse event that is associated with an administration of vaqta and displays an injection-site tenderness ae
process;gardasil-associated dizziness ae;a gardasil vaccine adverse event that is associated with an administration of gardasil and displays an dizziness ae
process;typhim vi-associated malaise ae;a typhim vi vaccine adverse event that is associated with an administration of typhim vi and displays an malaise ae
process;imovax rabies-associated itching;a imovax rabies vaccine adverse event that is associated with an administration of imovax rabies and displays an itching
process;pedvaxhib-associated upper respiratory tract infection ae;a pedvaxhib vaccine adverse event that is associated with an administration of pedvaxhib and displays an upper respiratory tract infection ae
process;diphtheria & tetanus toxoids absorbed (for pediatric use)-associated local swelling ae;a adverse event associated with diphtheria & tetanus toxoids absorbed that is associated with an administration of diphtheria & tetanus toxoids absorbed and displays an local swelling ae
process;influenza virus vaccine h5n1-associated injection-site pain ae;a influenza virus vaccine h5n1 vaccine adverse event that is associated with an administration of influenza virus vaccine h5n1 and displays an injection-site pain ae
process;diphtheria & tetanus toxoids absorbed (for pediatric use)-associated injection-site induration ae;a adverse event associated with diphtheria & tetanus toxoids absorbed that is associated with an administration of diphtheria & tetanus toxoids absorbed and displays an injection-site induration ae
process;typhim vi-associated diarrhea ae;a typhim vi vaccine adverse event that is associated with an administration of typhim vi and displays an diarrhea ae
process;cervarix-associated injection-site pain ae;a cervarix vaccine adverse event that is associated with an administration of cervarix and displays an injection-site pain ae
process;prevnar 13-associated arm motion limitation ae;a prevnar 13 vaccine adverse event that is associated with an administration of prevnar 13 and displays an arm motion limitation ae
process;tetanus toxoid-associated rash ae;a tetanus toxoid (boost only) vaccine adverse event that is associated with an administration of tetanus toxoid and displays an rash ae
process;ipol-associated irritability ae;a ipol vaccine adverse event that is associated with an administration of ipol and displays an irritability ae
process;comvax-associated diarrhea ae;a comvax vaccine adverse event that is associated with an administration of comvax and displays an diarrhea ae
process;typhim vi-associated myalgia ae;a typhim vi vaccine adverse event that is associated with an administration of typhim vi and displays an myalgia ae
process;recombivax hb-associated fatigue ae;a recombivax hb vaccine adverse event that is associated with an administration of recombivax hb and displays an fatigue ae
process;je-vax-associated headache ae;a je-vax vaccine adverse event that is associated with an administration of je-vax and displays an headache ae
process;fluzone-associated drowsiness;a fluzone vaccine adverse event that is associated with an administration of fluzone and displays an drowsiness
process;recombivax hb-associated injection-site warmth ae;a recombivax hb vaccine adverse event that is associated with an administration of recombivax hb and displays an injection-site warmth ae
process;imovax rabies-associated injection-site erythema ae;a imovax rabies vaccine adverse event that is associated with an administration of imovax rabies and displays an injection-site erythema ae
process;adenovirus type 4 and type 7 vaccine, live, oral-associated headache ae;a adverse event associated with adenovirus type 4 and type 7 vaccine, live, oral that is associated with an administration of adenovirus type 4 and type 7 vaccine, live, oral and displays an headache ae
process;tenivac-associated joint pain ae;a tenivac vaccine adverse event that is associated with an administration of tenivac and displays an joint pain ae
process;menactra-associated crying abnormal ae;a menactra vaccine adverse event that is associated with an administration of menactra and displays an crying abnormal ae
process;prevnar 13-associated local swelling ae;a prevnar 13 vaccine adverse event that is associated with an administration of prevnar 13 and displays an local swelling ae
process;diphtheria & tetanus toxoids absorbed (for pediatric use)-associated pain ae;a adverse event associated with diphtheria & tetanus toxoids absorbed that is associated with an administration of diphtheria & tetanus toxoids absorbed and displays an pain ae
process;fluarix quadrivalent-associated drowsiness;a flumist quadrivalent vaccine adverse event that is associated with an administration of fluarix quadrivalent and displays an drowsiness
process;menactra-associated injection-site tenderness ae;a menactra vaccine adverse event that is associated with an administration of menactra and displays an injection-site tenderness ae
process;kinrix-associated injection-site pain ae;a kinrix vaccine adverse event that is associated with an administration of kinrix and displays an injection-site pain ae
process;fluarix quadrivalent-associated arthralgia ae;a flumist quadrivalent vaccine adverse event that is associated with an administration of fluarix quadrivalent and displays an arthralgia ae
process;menactra-associated injection-site redness ae;a menactra vaccine adverse event that is associated with an administration of menactra and displays an injection-site redness ae
process;rabies vaccine adverse event;a viral vaccine adverse event that is associated with administration of rabies vaccine
process;influenza vaccine adverse event;a virus vaccine adverse event that is associated with administration of an influenza virus vaccine
process;havrix-associated headache ae;a havrix vaccine adverse event that is associated with an administration of havrix and displays an headache ae
process;influenza virus vaccine h5n1 vaccine adverse event;an influenza vaccine adverse event that is associated with the administration of influenza virus vaccine h5n1 vaccine.
process;menactra-associated arthralgia ae;a menactra vaccine adverse event that is associated with an administration of menactra and displays an arthralgia ae
process;rotarix-associated fever ae;a rotarix vaccine adverse event that is associated with an administration of rotarix and displays an fever ae
process;prevnar-associated injection-site tenderness ae;a prevnar vaccine adverse event that is associated with an administration of prevnar and displays an injection-site tenderness ae
process;prevnar-associated injection-site induration ae;a prevnar vaccine adverse event that is associated with an administration of prevnar and displays an injection-site induration ae
process;tetanus toxoid-associated arthralgia ae;a tetanus toxoid (boost only) vaccine adverse event that is associated with an administration of tetanus toxoid and displays an arthralgia ae
process;comvax-associated fever ae;a comvax vaccine adverse event that is associated with an administration of comvax and displays an fever ae
process;menactra-associated fever ae;a menactra vaccine adverse event that is associated with an administration of menactra and displays an fever ae
process;daptacel-associated inconsolable crying ae;a daptacel vaccine adverse event that is associated with an administration of daptacel and displays an inconsolable crying ae
process;tetanus toxoid absorbed-associated injection-site edema ae;a tetanus toxoid absorbed vaccine adverse event that is associated with an administration of tetanus toxoid absorbed and displays an injection-site edema ae
process;cancer vaccine adverse event;a vaccine adverse event that is associated with administration of a cancer vaccine
process;gardasil-associated hematoma, bruise, ecchymoses ae;a gardasil vaccine adverse event that is associated with an administration of gardasil and displays an hematoma, bruise, ecchymoses ae
process;tetanus toxoid-associated injection-site induration ae;a tetanus toxoid (boost only) vaccine adverse event that is associated with an administration of tetanus toxoid and displays an injection-site induration ae
process;diphtheria & tetanus toxoids absorbed (for pediatric use)-associated injection-site rash ae;a adverse event associated with diphtheria & tetanus toxoids absorbed that is associated with an administration of diphtheria & tetanus toxoids absorbed and displays an injection-site rash ae
process;biothrax-associated arm motion limitation ae;a biothrax vaccine adverse event that is associated with an administration of biothrax and displays an arm motion limitation ae
process;vivotif-associated vomiting ae;a vivotif vaccine adverse event that is associated with an administration of vivotif and displays an vomiting ae
process;afluria vaccine adverse event;an influenza vaccine adverse event that is associated with the administration of afluria.
process;tetanus and diptheria toxoids absorbed-associated dizziness ae;a adverse event associated with tetanus and diptheria toxoids absorbed by ma biological that is associated with an administration of tetanus and diptheria toxoids absorbed and displays an dizziness ae
process;pneumovax 23-associated injection-site erythema ae;a pneumovax 23 vaccine adverse event that is associated with an administration of pneumovax 23 and displays an injection-site erythema ae
process;acthib-associated fever ae;a acthib vaccine adverse event that is associated with an administration of acthib and displays an fever ae
process;typhim vi-associated injection-site erythema ae;a typhim vi vaccine adverse event that is associated with an administration of typhim vi and displays an injection-site erythema ae
process;kinrix-associated local swelling ae;a kinrix vaccine adverse event that is associated with an administration of kinrix and displays an local swelling ae
process;rotarix-associated vomiting ae;a rotarix vaccine adverse event that is associated with an administration of rotarix and displays an vomiting ae
