independent continuant;organismal entity;a material entity that is an organism, derived from an organism, or composed of organisms (e.g. a cell line, biosample, tissue culture, population, etc).
independent continuant;material genome;a material entity that represents all genetic material in a cell or virion. the material genome is typically molecular aggregate of all the chromosomal dna and epi-chromosomal dna that represents all sequences that are heritable by progeny of a cell or virion.
independent continuant;genetic material;a nucleic acid molecule that contains one or more sequences serving as a template for gene expression in a biological system (ie a cell or virion).
independent continuant;human population;a population of homo sapiens grouped together in virtue of their sharing some commonality (either an inherent attribute or an externally assigned role)
independent continuant;genomic material;a nucleic acid macromolecule that is part of a cell or virion and has been inherited from an ancestor cell or virion, and/or is capable of being replicated and inherited through successive generations of progeny.
independent continuant;strain or breed;a maximal collection of organisms of a single species that have been bred or experimentally manipulated with the goal of being genetically identical.
specifically dependent continuant;germline allele origin;describes an allele that is inherited from a parent in virtue of the allele being present in the germline of one of the parents.
specifically dependent continuant;co-dominant autosomal inheritance;an autosomal dominant inheritance pattern wherein a heterozygous individual simultaneously expresses the distinct traits associated with each allele in the heterozygous locus.
specifically dependent continuant;sex-limited autosomal recessive inheritance;an autosomal recessive inheritance pattern wherein the trait manifests only in homozygotes, and in a sex-specific manner (i.e. only in males or only in females).
specifically dependent continuant;x-linked recessive inheritance;an x-linked inheritance pattern wherein a trait caused by alleles of a gene on the x-chromosome manifests in homozygous but not heterozygote individuals.
specifically dependent continuant;in trans;a quality inhering in a collection of discontinuous sequence features in a single genome that reside on different macromolecules (e.g. different chromosomes).
specifically dependent continuant;x-linked inheritance;an inheritance pattern wherein the trait is determined by alleles of a single causal gene on an x-chromosome.
specifically dependent continuant;sex-limited autosomal dominant inheritance;an autosomal dominant inheritance pattern wherein the trait manifests in heterozygotes in a sex-specific manner (i.e. only in males or only in females).
specifically dependent continuant;allele origin;a quality inhering in an allele that describes its genetic origin (how it came to be part of a cell's genome), i.e. whether it occurred de novo through some spontaneous mutation event, or was inherited from a parent.
specifically dependent continuant;autosomal inheritance;an inheritance pattern wherein the trait is determined by alleles of a single causal gene on a non-sex chromosome.
specifically dependent continuant;variation attribute;an attribute describing a type of variation inhering in a sequence feature or collection.
specifically dependent continuant;homoplasmic;an allelic state where a single allele exists at a particular location in the organellar genome (mitochondrial or plastid) of a cell/organism.
specifically dependent continuant;z-linked inheritance;an inheritance pattern wherein the trait is determined by alleles of a single causal gene on a z-chromosome.
specifically dependent continuant;co-dominant z-linked inheritance;an z-linked dominant inheritance pattern wherein a heterozygous individual simultaneously expresses the distinct traits associated with each allele in the heterozygous locus.
specifically dependent continuant;variant;an attribute inhering in a sequence feature that varies from some designated reference in virtue of alterations in its sequence or expression level
specifically dependent continuant;incomplete autosomal dominant inheritance;an autosomal dominant inheritance pattern wherein the trait expressed in a heterozygous individual is intermediate between the trait expressed in individuals homozygous for either allele in the heterozygous locus.
specifically dependent continuant;allelic cellular distribution;a quality inhering in an allele reflecting whether it is found in all cells of an organism's body, or just some clonal subset (e.g. in mosaicism).
specifically dependent continuant;autosomal dominant inheritance;an inheritance pattern wherein a trait caused by alleles of an autosomal gene manifests in heterozygotes.
specifically dependent continuant;allelic phase;a quality inhering in a collection of discontinuous sequence features in a single genome in virtue of their relative position on the same or separate chromosomes.
specifically dependent continuant;chromosomal inheritance;an inheritance pattern wherein the trait is determined by inheritance of extra, missing, or re-arranged chromosomes possibly together with environmental factors.
specifically dependent continuant;multifactorial inheritance;an inheritance pattern that depends on a mixture of major and minor genetic determinants (i.e. alleles of more than one contributing genes), possibly together with environmental factors.
specifically dependent continuant;mitochondrial inheritance;an inheritance pattern observed for traits related to a gene encoded on the mitochondrial genome.
specifically dependent continuant;sequence feature attribute;an attribute, quality, or state of a sequence feature or collection.
specifically dependent continuant;oligogenic inheritance;a multifactorial inheritance pattern that is determined by the simultaneous action of alleles in few genes.
specifically dependent continuant;in cis;a quality inhering in a collection of discontinuous sequence features in a single genome that reside on the same macromolecule (eg the same chromosomes).
specifically dependent continuant;zygosity;an allelic state that describes the degree of similarity of features at a particular location in the genome (i.e. whether the alleles or haplotypes are the same or different).
specifically dependent continuant;unknown allele origin;describes an allele whose origin is not known.
specifically dependent continuant;complete z-linked dominant inheritance;a z-linked dominant inheritance pattern wherein the trait associated with one allele completely masks the trait associated with a different allele found at that locus.
